tiempo,error_posicion,error_yaw
0.016766071319580078,0.154431036376459,1.9405636169257894
0.06602358818054199,0.1544298554097916,1.9833594362088294
0.11651039123535156,0.1544293423754207,1.9824623753945654
0.16683077812194824,0.1544393517847965,1.9187782439392607
0.21642827987670898,0.15445783808259195,1.905310027125798
0.26642560958862305,0.15454616606769112,1.7153465049829508
0.31641364097595215,0.15460641190160232,1.635002204872996
0.3669281005859375,0.15476576850390308,1.475135020250229
0.41626977920532227,0.15486414755987604,1.3831579751688343
0.4659278392791748,0.15508911692356867,1.1932760254694474
0.5163211822509766,0.1552167538768839,1.1084349185466837
0.5669536590576172,0.15549326960220167,0.9154927113298734
0.616297721862793,0.15564114569629908,0.8018476802161509
0.6671121120452881,0.15579457209729283,0.7236736910328359
0.7169437408447266,0.15611145209450134,0.5417265551450123
0.7672791481018066,0.15627273316517293,0.4212946038321062
0.8165750503540039,0.15659569561684494,0.22303427718325053
0.8669538497924805,0.15675487700618349,0.11564502787816955
0.9172258377075195,0.15606721380592226,-0.07574474324256131
0.9668726921081543,0.15568938726981627,-0.11147654295083109
1.017319917678833,0.15487936337786404,-0.15503537087040864
1.0670957565307617,0.15444193542144882,-0.16067770649846858
1.1159746646881104,0.1534882371286446,-0.14177473874230628
1.166837215423584,0.15296681461392578,-0.11967718976913
1.216432809829712,0.15062341651294178,-0.07169670981093956
1.2669603824615479,0.21974876669291632,0.02192263528577154
1.316173791885376,0.21657010749036523,0.028798169527240347
1.3664014339447021,0.21501961063511904,0.027217888899462084
1.4164209365844727,0.21299083200172395,0.005052034976738673
1.4662401676177979,0.20854881728098373,-0.012766441423465615
1.5164120197296143,0.20585344883165,-0.025295036276963057
1.566004991531372,0.19955441364187254,-0.033026012853121234
1.6160621643066406,0.19615976383045955,-0.03329121207944641
1.6672616004943848,0.18801898568870876,-0.037019746728397696
1.7164924144744873,0.18394741525129582,-0.03622098901345061
1.7663249969482422,0.17444516321303372,-0.03697918716689941
1.8166933059692383,0.16969606783990399,-0.03576212467528017
1.8661763668060303,0.15883152511354576,-0.03442019572423205
1.9169189929962158,0.15340453665618534,-0.033099473435855176
1.966465711593628,0.21773198635470903,-0.0038849228630783994
2.0161149501800537,0.21160678091616658,-0.0025349053938692467
2.0663647651672363,0.19813292115672537,-0.006227948131027228
2.116072654724121,0.1913377564989331,-0.008596086539191194
2.166125535964966,0.17639193130532807,-0.01138364772484457
2.216632843017578,0.16891823696537098,-0.012335018805467612
2.2660398483276367,0.1607669611037241,-0.014192864281113772
2.3174381256103516,0.22489588325329132,0.003619949054156635
2.3665683269500732,0.2160549492149484,0.0033105164755464767
2.4168825149536133,0.19700968859221,-0.0020440044372742605
2.4661643505096436,0.18749958922214408,-0.004007019234080201
2.5165021419525146,0.16710408717597158,-0.006203304060499626
2.566849946975708,0.1569190107144844,-0.005998461778562669
2.6181318759918213,0.21946079386530531,0.003524368617176865
2.6667141914367676,0.20892815002610865,0.0027931521695774286
