tiempo,error_posicion,error_yaw
0.045561790466308594,0.15389650552190018,1.940622716050528
0.09531164169311523,0.15389650513350614,1.9406951693068017
0.14502215385437012,0.1538946986189853,1.982740133881955
0.19526433944702148,0.15389705517469843,1.9559184631855953
0.2454853057861328,0.15392323497892055,1.905427830024188
0.29509639739990234,0.1539587510927551,1.833068266292221
0.3450460433959961,0.15407155337986203,1.6265955273340378
0.3952445983886719,0.15414316891892965,1.550790452629867
0.4457428455352783,0.15423085982181592,1.4745890485764352
0.4956696033477783,0.15443622590047112,1.2825786604668103
0.5459742546081543,0.15455415518654134,1.193657000624193
0.5954701900482178,0.15481662930807294,1.011904090923412
0.6458361148834229,0.15495797037485942,0.9046987442835825
0.695300817489624,0.15525940754545953,0.7237450264303884
0.7454442977905273,0.1554165220180284,0.6211875699554052
0.7950470447540283,0.15573771597503283,0.42279797683955356
0.845423698425293,0.15589942634081957,0.32867896793229034
0.8953533172607422,0.15621978661547126,0.11844095953465783
0.945082426071167,0.15637594189406995,0.014464904801055443
0.9955117702484131,0.15660786431922252,-0.14315164778475453
1.0457589626312256,0.1566780470707343,-0.18382849087709063
1.0951054096221924,0.15675057110720672,-0.22777932773737186
1.1450343132019043,0.15674778099686856,-0.21738597264067994
1.1955022811889648,0.15667154399776345,-0.1677530222572743
1.2450041770935059,0.1565953248283067,-0.126167872512158
1.2958018779754639,0.15606990454231925,-0.08204200654793659
1.345289707183838,0.15438224617647942,-0.04056887953959487
1.3951833248138428,0.15333118693402487,-0.0295173889081255
1.4456050395965576,0.15051865985949475,-0.030063756905772676
1.4957616329193115,0.21887106923060665,0.03354677566186659
1.5452301502227783,0.2143847432475155,0.021696119168197248
1.595193862915039,0.21195241766536047,0.0068351596866738085
1.6454851627349854,0.20598461504594706,-0.01603916887675294
1.6953065395355225,0.2028778615404722,-0.01792306103543773
1.7448906898498535,0.19539977836797687,-0.02984849429562919
1.795179843902588,0.191622686339081,-0.02979556067954725
1.8460099697113037,0.18277984251538568,-0.03528153215130847
1.8962337970733643,0.17832727284422875,-0.034563873528579814
1.9451196193695068,0.16812341469445627,-0.036094978857719395
1.995163917541504,0.1629931466101087,-0.03507690233615124
2.045025110244751,0.15723289404395516,-0.034803428978709805
2.095526933670044,0.22186272725230816,-0.005450810818060647
2.145461320877075,0.21544597392434925,-0.006342742128974788
2.1961617469787598,0.20183735186088408,-0.011969025753671536
2.2461187839508057,0.19475518223861557,-0.013736947097153118
2.295398235321045,0.179246687737496,-0.016019930342938027
2.345592975616455,0.17148942022759908,-0.016917649040173677
2.3949694633483887,0.15464855191896118,-0.018395993389894286
2.4469892978668213,0.2269640965151236,0.0014330524126895394
2.49545955657959,0.20874203898758031,-0.0015379052341761845
2.5454397201538086,0.1996296223103669,-0.004025973975569919
2.5954999923706055,0.1800528776985978,-0.007707941796186946
2.64485502243042,0.1702657760814221,-0.008699692839353013
2.695013999938965,0.23279431753588256,0.003104770891788844
2.745323896408081,0.2223318888456989,0.002776600676523744
2.7953262329101562,0.2000572536444895,-0.0027461037875966543
2.8451714515686035,0.18892320601212378,-0.004273812576643721
2.8954458236694336,0.1771120333972881,-0.0035436401512998206
2.945014715194702,0.15354891624620912,-0.0030396153828919914
2.996410608291626,0.22571566012603295,0.0003971858455933397
3.045196771621704,0.2027439959444116,-0.0019511539054046787
3.095818042755127,0.19001516034066815,-0.001618577900077467
3.1451964378356934,0.1647729442600855,-0.0004899446645103556
3.1952579021453857,0.15182354305849546,0.00022742108883244683
3.246640920639038,0.21019503767999934,-0.003788714718741648
3.2953920364379883,0.19794094830865566,-0.004188634967954075
3.3457062244415283,0.1719443022789454,-0.0028666801597143636
3.39585018157959,0.15919163264694894,-0.0020675706555564055
3.4464728832244873,0.21460819093198813,-0.008380703213621164
3.4959726333618164,0.20229009354162336,-0.00884342785692449
3.5451340675354004,0.17599446375816877,-0.006728703899309574
3.5953738689422607,0.16311215213889876,-0.005741172178660436
3.645469903945923,0.15032922951002556,-0.005006415563357791
3.6959972381591797,0.2012770456108898,-0.015183132054950253
3.745776653289795,0.18880870001442515,-0.014819164367122939
